state loaded in 8s
resume: 32106 orbits, 3691 expanded, 1 skipped, 28414 queued; tight range 30..10845; workers 207
tight=34: 41 neighbors, +3 orbits, total 120926, expanded 17955
tight=34: 39 neighbors, +0 orbits, total 120926, expanded 17956
tight=34: 52 neighbors, +13 orbits, total 120939, expanded 17957
tight=34: 37 neighbors, +2 orbits, total 120941, expanded 17958
tight=34: 33 neighbors, +1 orbits, total 120942, expanded 17959
tight=34: 47 neighbors, +1 orbits, total 120943, expanded 17960
tight=34: 106 neighbors, +36 orbits, total 120979, expanded 17961
tight=34: 37 neighbors, +6 orbits, total 120985, expanded 17962
tight=34: 37 neighbors, +2 orbits, total 120987, expanded 17963
tight=34: 36 neighbors, +3 orbits, total 120990, expanded 17964
tight=34: 33 neighbors, +5 orbits, total 120995, expanded 17965
tight=34: 36 neighbors, +8 orbits, total 121003, expanded 17966
tight=34: 35 neighbors, +1 orbits, total 121004, expanded 17967
tight=34: 33 neighbors, +2 orbits, total 121006, expanded 17968
tight=34: 37 neighbors, +4 orbits, total 121010, expanded 17969
tight=34: 44 neighbors, +0 orbits, total 121010, expanded 17970
tight=34: 37 neighbors, +2 orbits, total 121012, expanded 17971
tight=34: 41 neighbors, +4 orbits, total 121016, expanded 17972
tight=34: 34 neighbors, +7 orbits, total 121023, expanded 17973
tight=34: 37 neighbors, +1 orbits, total 121024, expanded 17974
tight=34: 37 neighbors, +6 orbits, total 121030, expanded 17975
tight=34: 37 neighbors, +0 orbits, total 121030, expanded 17976
tight=34: 34 neighbors, +12 orbits, total 121042, expanded 17977
tight=34: 37 neighbors, +5 orbits, total 121047, expanded 17978
tight=34: 49 neighbors, +0 orbits, total 121047, expanded 17979
tight=34: 47 neighbors, +1 orbits, total 121048, expanded 17980
tight=34: 37 neighbors, +0 orbits, total 121048, expanded 17981
tight=34: 36 neighbors, +2 orbits, total 121050, expanded 17982
tight=34: 36 neighbors, +7 orbits, total 121057, expanded 17983
tight=34: 35 neighbors, +3 orbits, total 121060, expanded 17984
tight=34: 40 neighbors, +2 orbits, total 121062, expanded 17985
tight=34: 34 neighbors, +3 orbits, total 121065, expanded 17986
tight=34: 44 neighbors, +5 orbits, total 121070, expanded 17987
tight=34: 44 neighbors, +0 orbits, total 121070, expanded 17988
tight=34: 48 neighbors, +0 orbits, total 121070, expanded 17989
tight=34: 35 neighbors, +5 orbits, total 121075, expanded 17990
tight=34: 48 neighbors, +0 orbits, total 121075, expanded 17991
tight=34: 37 neighbors, +0 orbits, total 121075, expanded 17992
tight=34: 37 neighbors, +4 orbits, total 121079, expanded 17993
tight=34: 37 neighbors, +2 orbits, total 121081, expanded 17994
tight=34: 34 neighbors, +0 orbits, total 121081, expanded 17995
tight=34: 37 neighbors, +4 orbits, total 121085, expanded 17996
tight=34: 37 neighbors, +4 orbits, total 121089, expanded 17997
tight=34: 37 neighbors, +1 orbits, total 121090, expanded 17998
tight=34: 134 neighbors, +88 orbits, total 121178, expanded 17999
tight=34: 40 neighbors, +2 orbits, total 121180, expanded 18000
tight=34: 37 neighbors, +0 orbits, total 121180, expanded 18001
tight=34: 36 neighbors, +6 orbits, total 121186, expanded 18002
tight=34: 61 neighbors, +2 orbits, total 121188, expanded 18003
tight=34: 63 neighbors, +0 orbits, total 121188, expanded 18004
tight=34: 34 neighbors, +6 orbits, total 121194, expanded 18005
tight=34: 36 neighbors, +4 orbits, total 121198, expanded 18006
tight=34: 35 neighbors, +1 orbits, total 121199, expanded 18007
tight=34: 49 neighbors, +7 orbits, total 121206, expanded 18008
tight=34: 37 neighbors, +4 orbits, total 121210, expanded 18009
tight=34: 40 neighbors, +12 orbits, total 121222, expanded 18010
tight=34: 37 neighbors, +3 orbits, total 121225, expanded 18011
tight=34: 50 neighbors, +4 orbits, total 121229, expanded 18012
tight=34: 34 neighbors, +8 orbits, total 121237, expanded 18013
tight=34: 37 neighbors, +1 orbits, total 121238, expanded 18014
tight=34: 40 neighbors, +1 orbits, total 121239, expanded 18015
tight=34: 63 neighbors, +0 orbits, total 121239, expanded 18016
tight=34: 33 neighbors, +5 orbits, total 121244, expanded 18017
tight=34: 34 neighbors, +12 orbits, total 121256, expanded 18018
tight=34: 34 neighbors, +1 orbits, total 121257, expanded 18019
tight=34: 64 neighbors, +2 orbits, total 121259, expanded 18020
tight=34: 37 neighbors, +0 orbits, total 121259, expanded 18021
tight=34: 36 neighbors, +0 orbits, total 121259, expanded 18022
tight=34: 37 neighbors, +0 orbits, total 121259, expanded 18023
tight=34: 37 neighbors, +0 orbits, total 121259, expanded 18024
tight=34: 33 neighbors, +1 orbits, total 121260, expanded 18025
tight=34: 41 neighbors, +2 orbits, total 121262, expanded 18026
tight=34: 44 neighbors, +0 orbits, total 121262, expanded 18027
tight=34: 37 neighbors, +2 orbits, total 121264, expanded 18028
tight=34: 49 neighbors, +0 orbits, total 121264, expanded 18029
tight=34: 37 neighbors, +0 orbits, total 121264, expanded 18030
tight=34: 63 neighbors, +0 orbits, total 121264, expanded 18031
tight=34: 50 neighbors, +0 orbits, total 121264, expanded 18032
tight=34: 36 neighbors, +0 orbits, total 121264, expanded 18033
tight=34: 38 neighbors, +6 orbits, total 121270, expanded 18034
tight=34: 34 neighbors, +1 orbits, total 121271, expanded 18035
tight=34: 39 neighbors, +2 orbits, total 121273, expanded 18036
tight=34: 40 neighbors, +8 orbits, total 121281, expanded 18037
tight=34: 37 neighbors, +1 orbits, total 121282, expanded 18038
tight=34: 33 neighbors, +6 orbits, total 121288, expanded 18039
tight=34: 34 neighbors, +2 orbits, total 121290, expanded 18040
tight=34: 34 neighbors, +2 orbits, total 121292, expanded 18041
tight=34: 35 neighbors, +3 orbits, total 121295, expanded 18042
tight=34: 37 neighbors, +0 orbits, total 121295, expanded 18043
tight=34: 36 neighbors, +5 orbits, total 121300, expanded 18044
tight=34: 37 neighbors, +0 orbits, total 121300, expanded 18045
tight=34: 37 neighbors, +2 orbits, total 121302, expanded 18046
tight=34: 38 neighbors, +1 orbits, total 121303, expanded 18047
tight=34: 40 neighbors, +0 orbits, total 121303, expanded 18048
tight=34: 40 neighbors, +4 orbits, total 121307, expanded 18049
tight=34: 37 neighbors, +0 orbits, total 121307, expanded 18050
tight=34: 46 neighbors, +3 orbits, total 121310, expanded 18051
tight=34: 34 neighbors, +5 orbits, total 121315, expanded 18052
tight=34: 37 neighbors, +0 orbits, total 121315, expanded 18053
tight=34: 52 neighbors, +0 orbits, total 121315, expanded 18054
tight=34: 34 neighbors, +8 orbits, total 121323, expanded 18055
tight=34: 48 neighbors, +0 orbits, total 121323, expanded 18056
tight=34: 35 neighbors, +2 orbits, total 121325, expanded 18057
tight=34: 34 neighbors, +3 orbits, total 121328, expanded 18058
tight=34: 38 neighbors, +1 orbits, total 121329, expanded 18059
tight=35: 36 neighbors, +6 orbits, total 121335, expanded 18060
tight=35: 61 neighbors, +3 orbits, total 121338, expanded 18061
tight=35: 43 neighbors, +2 orbits, total 121340, expanded 18062
tight=35: 35 neighbors, +4 orbits, total 121344, expanded 18063
tight=34: 33 neighbors, +0 orbits, total 121344, expanded 18064
tight=34: 65 neighbors, +1 orbits, total 121345, expanded 18065
tight=34: 37 neighbors, +0 orbits, total 121345, expanded 18066
tight=34: 34 neighbors, +0 orbits, total 121345, expanded 18067
tight=34: 34 neighbors, +8 orbits, total 121353, expanded 18068
tight=35: 56 neighbors, +0 orbits, total 121353, expanded 18069
tight=34: 55 neighbors, +9 orbits, total 121362, expanded 18070
tight=34: 38 neighbors, +3 orbits, total 121365, expanded 18071
tight=34: 49 neighbors, +3 orbits, total 121368, expanded 18072
tight=34: 39 neighbors, +2 orbits, total 121370, expanded 18073
tight=35: 37 neighbors, +5 orbits, total 121375, expanded 18074
tight=34: 37 neighbors, +0 orbits, total 121375, expanded 18075
tight=34: 37 neighbors, +0 orbits, total 121375, expanded 18076
tight=35: 45 neighbors, +5 orbits, total 121380, expanded 18077
tight=35: 62 neighbors, +7 orbits, total 121387, expanded 18078
tight=35: 62 neighbors, +2 orbits, total 121389, expanded 18079
tight=34: 37 neighbors, +0 orbits, total 121389, expanded 18080
tight=34: 37 neighbors, +1 orbits, total 121390, expanded 18081
tight=35: 42 neighbors, +1 orbits, total 121391, expanded 18082
tight=34: 37 neighbors, +0 orbits, total 121391, expanded 18083
tight=34: 35 neighbors, +10 orbits, total 121401, expanded 18084
tight=34: 35 neighbors, +8 orbits, total 121409, expanded 18085
tight=34: 96 neighbors, +18 orbits, total 121427, expanded 18086
tight=35: 40 neighbors, +12 orbits, total 121439, expanded 18087
tight=34: 37 neighbors, +0 orbits, total 121439, expanded 18088
tight=34: 37 neighbors, +2 orbits, total 121441, expanded 18089
tight=34: 101 neighbors, +7 orbits, total 121448, expanded 18090
tight=34: 45 neighbors, +0 orbits, total 121448, expanded 18091
tight=35: 48 neighbors, +6 orbits, total 121454, expanded 18092
tight=34: 34 neighbors, +2 orbits, total 121456, expanded 18093
tight=35: 41 neighbors, +1 orbits, total 121457, expanded 18094
tight=35: 35 neighbors, +12 orbits, total 121469, expanded 18095
tight=34: 37 neighbors, +8 orbits, total 121477, expanded 18096
tight=35: 80 neighbors, +6 orbits, total 121483, expanded 18097
tight=34: 35 neighbors, +5 orbits, total 121488, expanded 18098
tight=35: 118 neighbors, +20 orbits, total 121508, expanded 18099
tight=34: 36 neighbors, +0 orbits, total 121508, expanded 18100
tight=34: 34 neighbors, +2 orbits, total 121510, expanded 18101
tight=35: 39 neighbors, +3 orbits, total 121513, expanded 18102
tight=34: 40 neighbors, +0 orbits, total 121513, expanded 18103
tight=35: 95 neighbors, +15 orbits, total 121528, expanded 18104
tight=34: 37 neighbors, +0 orbits, total 121528, expanded 18105
tight=35: 122 neighbors, +3 orbits, total 121531, expanded 18106
tight=34: 50 neighbors, +4 orbits, total 121535, expanded 18107
tight=35: 50 neighbors, +3 orbits, total 121538, expanded 18108
tight=34: 37 neighbors, +0 orbits, total 121538, expanded 18109
tight=35: 35 neighbors, +2 orbits, total 121540, expanded 18110
tight=35: 42 neighbors, +0 orbits, total 121540, expanded 18111
tight=35: 38 neighbors, +5 orbits, total 121545, expanded 18112
tight=35: 83 neighbors, +7 orbits, total 121552, expanded 18113
tight=35: 43 neighbors, +8 orbits, total 121560, expanded 18114
tight=34: 34 neighbors, +11 orbits, total 121571, expanded 18115
tight=35: 109 neighbors, +25 orbits, total 121596, expanded 18116
tight=34: 65 neighbors, +6 orbits, total 121602, expanded 18117
tight=35: 39 neighbors, +2 orbits, total 121604, expanded 18118
tight=35: 75 neighbors, +25 orbits, total 121629, expanded 18119
tight=35: 41 neighbors, +11 orbits, total 121640, expanded 18120
tight=35: 36 neighbors, +5 orbits, total 121645, expanded 18121
tight=34: 37 neighbors, +0 orbits, total 121645, expanded 18122
tight=35: 70 neighbors, +3 orbits, total 121648, expanded 18123
tight=35: 48 neighbors, +9 orbits, total 121657, expanded 18124
tight=35: 38 neighbors, +0 orbits, total 121657, expanded 18125
tight=34: 65 neighbors, +0 orbits, total 121657, expanded 18126
tight=35: 81 neighbors, +18 orbits, total 121675, expanded 18127
tight=35: 62 neighbors, +5 orbits, total 121680, expanded 18128
tight=35: 51 neighbors, +5 orbits, total 121685, expanded 18129
tight=35: 48 neighbors, +7 orbits, total 121692, expanded 18130
tight=35: 39 neighbors, +2 orbits, total 121694, expanded 18131
tight=35: 36 neighbors, +3 orbits, total 121697, expanded 18132
tight=35: 43 neighbors, +3 orbits, total 121700, expanded 18133
tight=34: 65 neighbors, +11 orbits, total 121711, expanded 18134
tight=35: 48 neighbors, +9 orbits, total 121720, expanded 18135
tight=35: 60 neighbors, +0 orbits, total 121720, expanded 18136
tight=35: 57 neighbors, +19 orbits, total 121739, expanded 18137
tight=35: 36 neighbors, +8 orbits, total 121747, expanded 18138
tight=35: 39 neighbors, +6 orbits, total 121753, expanded 18139
tight=35: 60 neighbors, +0 orbits, total 121753, expanded 18140
tight=35: 59 neighbors, +8 orbits, total 121761, expanded 18141
tight=34: 37 neighbors, +1 orbits, total 121762, expanded 18142
tight=35: 74 neighbors, +8 orbits, total 121770, expanded 18143
tight=35: 61 neighbors, +12 orbits, total 121782, expanded 18144
tight=35: 38 neighbors, +6 orbits, total 121788, expanded 18145
tight=35: 64 neighbors, +2 orbits, total 121790, expanded 18146
tight=35: 48 neighbors, +4 orbits, total 121794, expanded 18147
tight=35: 56 neighbors, +0 orbits, total 121794, expanded 18148
tight=35: 36 neighbors, +3 orbits, total 121797, expanded 18149
tight=35: 74 neighbors, +6 orbits, total 121803, expanded 18150
tight=35: 37 neighbors, +1 orbits, total 121804, expanded 18151
tight=35: 59 neighbors, +8 orbits, total 121812, expanded 18152
tight=35: 40 neighbors, +3 orbits, total 121815, expanded 18153
tight=35: 48 neighbors, +1 orbits, total 121816, expanded 18154
tight=35: 34 neighbors, +6 orbits, total 121822, expanded 18155
tight=35: 48 neighbors, +5 orbits, total 121827, expanded 18156
tight=35: 34 neighbors, +3 orbits, total 121830, expanded 18157
tight=35: 36 neighbors, +2 orbits, total 121832, expanded 18158
tight=35: 56 neighbors, +7 orbits, total 121839, expanded 18159
tight=35: 52 neighbors, +3 orbits, total 121842, expanded 18160
tight=34: 37 neighbors, +6 orbits, total 121848, expanded 18161
tight=35: 88 neighbors, +14 orbits, total 121862, expanded 18162
tight=35: 33 neighbors, +0 orbits, total 121862, expanded 18163
tight=35: 73 neighbors, +22 orbits, total 121884, expanded 18164
tight=34: 37 neighbors, +0 orbits, total 121884, expanded 18165
tight=35: 38 neighbors, +4 orbits, total 121888, expanded 18166
tight=35: 40 neighbors, +7 orbits, total 121895, expanded 18167
tight=35: 148 neighbors, +55 orbits, total 121950, expanded 18168
tight=35: 66 neighbors, +11 orbits, total 121961, expanded 18169
tight=35: 62 neighbors, +5 orbits, total 121966, expanded 18170
tight=35: 36 neighbors, +4 orbits, total 121970, expanded 18171
tight=35: 60 neighbors, +0 orbits, total 121970, expanded 18172
tight=35: 74 neighbors, +33 orbits, total 122003, expanded 18173
tight=35: 57 neighbors, +5 orbits, total 122008, expanded 18174
tight=35: 46 neighbors, +17 orbits, total 122025, expanded 18175
tight=35: 75 neighbors, +2 orbits, total 122027, expanded 18176
tight=35: 36 neighbors, +1 orbits, total 122028, expanded 18177
tight=35: 46 neighbors, +4 orbits, total 122032, expanded 18178
tight=35: 58 neighbors, +0 orbits, total 122032, expanded 18179
tight=35: 39 neighbors, +2 orbits, total 122034, expanded 18180
tight=35: 53 neighbors, +12 orbits, total 122046, expanded 18181
tight=35: 49 neighbors, +1 orbits, total 122047, expanded 18182
tight=35: 78 neighbors, +16 orbits, total 122063, expanded 18183
tight=35: 71 neighbors, +1 orbits, total 122064, expanded 18184
tight=35: 130 neighbors, +12 orbits, total 122076, expanded 18185
tight=35: 92 neighbors, +21 orbits, total 122097, expanded 18186
tight=35: 39 neighbors, +3 orbits, total 122100, expanded 18187
tight=35: 83 neighbors, +24 orbits, total 122124, expanded 18188
tight=35: 47 neighbors, +5 orbits, total 122129, expanded 18189
tight=35: 102 neighbors, +10 orbits, total 122139, expanded 18190
tight=35: 36 neighbors, +1 orbits, total 122140, expanded 18191
tight=35: 100 neighbors, +24 orbits, total 122164, expanded 18192
tight=34: 44 neighbors, +0 orbits, total 122164, expanded 18193
tight=35: 70 neighbors, +27 orbits, total 122191, expanded 18194
tight=35: 99 neighbors, +7 orbits, total 122198, expanded 18195
tight=35: 69 neighbors, +10 orbits, total 122208, expanded 18196
tight=35: 36 neighbors, +0 orbits, total 122208, expanded 18197
tight=35: 73 neighbors, +5 orbits, total 122213, expanded 18198
tight=35: 40 neighbors, +6 orbits, total 122219, expanded 18199
tight=35: 99 neighbors, +6 orbits, total 122225, expanded 18200
tight=35: 54 neighbors, +2 orbits, total 122227, expanded 18201
tight=35: 64 neighbors, +3 orbits, total 122230, expanded 18202
tight=34: 34 neighbors, +6 orbits, total 122236, expanded 18203
tight=35: 66 neighbors, +13 orbits, total 122249, expanded 18204
tight=35: 98 neighbors, +20 orbits, total 122269, expanded 18205
tight=35: 95 neighbors, +14 orbits, total 122283, expanded 18206
tight=35: 71 neighbors, +6 orbits, total 122289, expanded 18207
tight=35: 45 neighbors, +5 orbits, total 122294, expanded 18208
tight=35: 64 neighbors, +0 orbits, total 122294, expanded 18209
tight=35: 131 neighbors, +26 orbits, total 122320, expanded 18210
tight=35: 66 neighbors, +1 orbits, total 122321, expanded 18211
tight=35: 109 neighbors, +17 orbits, total 122338, expanded 18212
tight=35: 52 neighbors, +9 orbits, total 122347, expanded 18213
tight=35: 83 neighbors, +19 orbits, total 122366, expanded 18214
tight=35: 126 neighbors, +6 orbits, total 122372, expanded 18215
tight=35: 63 neighbors, +9 orbits, total 122381, expanded 18216
tight=35: 50 neighbors, +4 orbits, total 122385, expanded 18217
tight=35: 36 neighbors, +0 orbits, total 122385, expanded 18218
tight=35: 70 neighbors, +5 orbits, total 122390, expanded 18219
tight=35: 73 neighbors, +10 orbits, total 122400, expanded 18220
tight=35: 56 neighbors, +2 orbits, total 122402, expanded 18221
tight=35: 114 neighbors, +19 orbits, total 122421, expanded 18222
tight=35: 54 neighbors, +5 orbits, total 122426, expanded 18223
tight=35: 63 neighbors, +2 orbits, total 122428, expanded 18224
tight=35: 34 neighbors, +1 orbits, total 122429, expanded 18225
tight=35: 83 neighbors, +9 orbits, total 122438, expanded 18226
tight=35: 55 neighbors, +10 orbits, total 122448, expanded 18227
tight=35: 122 neighbors, +4 orbits, total 122452, expanded 18228
tight=35: 49 neighbors, +2 orbits, total 122454, expanded 18229
tight=35: 62 neighbors, +5 orbits, total 122459, expanded 18230
tight=35: 38 neighbors, +2 orbits, total 122461, expanded 18231
tight=35: 90 neighbors, +11 orbits, total 122472, expanded 18232
tight=35: 148 neighbors, +14 orbits, total 122486, expanded 18233
tight=35: 42 neighbors, +13 orbits, total 122499, expanded 18234
tight=35: 67 neighbors, +18 orbits, total 122517, expanded 18235
tight=35: 120 neighbors, +41 orbits, total 122558, expanded 18236
tight=35: 38 neighbors, +3 orbits, total 122561, expanded 18237
tight=35: 113 neighbors, +11 orbits, total 122572, expanded 18238
tight=35: 80 neighbors, +36 orbits, total 122608, expanded 18239
tight=35: 97 neighbors, +36 orbits, total 122644, expanded 18240
tight=35: 104 neighbors, +36 orbits, total 122680, expanded 18241
tight=35: 148 neighbors, +49 orbits, total 122729, expanded 18242
tight=35: 36 neighbors, +6 orbits, total 122735, expanded 18243
tight=35: 104 neighbors, +26 orbits, total 122761, expanded 18244
tight=35: 35 neighbors, +3 orbits, total 122764, expanded 18245
tight=35: 102 neighbors, +9 orbits, total 122773, expanded 18246
tight=35: 51 neighbors, +5 orbits, total 122778, expanded 18247
tight=35: 41 neighbors, +5 orbits, total 122783, expanded 18248
tight=35: 126 neighbors, +5 orbits, total 122788, expanded 18249
tight=35: 113 neighbors, +21 orbits, total 122809, expanded 18250
tight=35: 62 neighbors, +9 orbits, total 122818, expanded 18251
tight=35: 87 neighbors, +8 orbits, total 122826, expanded 18252
tight=35: 125 neighbors, +18 orbits, total 122844, expanded 18253
tight=35: 100 neighbors, +10 orbits, total 122854, expanded 18254
tight=35: 54 neighbors, +2 orbits, total 122856, expanded 18255
tight=35: 57 neighbors, +7 orbits, total 122863, expanded 18256
tight=35: 42 neighbors, +1 orbits, total 122864, expanded 18257
tight=35: 64 neighbors, +15 orbits, total 122879, expanded 18258
tight=35: 59 neighbors, +14 orbits, total 122893, expanded 18259
tight=35: 148 neighbors, +55 orbits, total 122948, expanded 18260
tight=35: 58 neighbors, +12 orbits, total 122960, expanded 18261
tight=35: 111 neighbors, +24 orbits, total 122984, expanded 18262
tight=35: 38 neighbors, +5 orbits, total 122989, expanded 18263
tight=35: 86 neighbors, +25 orbits, total 123014, expanded 18264
tight=35: 127 neighbors, +6 orbits, total 123020, expanded 18265
tight=35: 53 neighbors, +8 orbits, total 123028, expanded 18266
tight=35: 49 neighbors, +1 orbits, total 123029, expanded 18267
tight=35: 39 neighbors, +3 orbits, total 123032, expanded 18268
tight=35: 35 neighbors, +6 orbits, total 123038, expanded 18269
tight=35: 172 neighbors, +34 orbits, total 123072, expanded 18270
tight=35: 39 neighbors, +10 orbits, total 123082, expanded 18271
tight=35: 37 neighbors, +6 orbits, total 123088, expanded 18272
tight=35: 103 neighbors, +11 orbits, total 123099, expanded 18273
tight=35: 57 neighbors, +7 orbits, total 123106, expanded 18274
tight=35: 38 neighbors, +4 orbits, total 123110, expanded 18275
tight=35: 36 neighbors, +4 orbits, total 123114, expanded 18276
tight=35: 84 neighbors, +8 orbits, total 123122, expanded 18277
tight=35: 68 neighbors, +10 orbits, total 123132, expanded 18278
tight=35: 127 neighbors, +8 orbits, total 123140, expanded 18279
tight=35: 45 neighbors, +8 orbits, total 123148, expanded 18280
tight=35: 47 neighbors, +5 orbits, total 123153, expanded 18281
tight=35: 38 neighbors, +6 orbits, total 123159, expanded 18282
tight=35: 45 neighbors, +3 orbits, total 123162, expanded 18283
tight=35: 45 neighbors, +4 orbits, total 123166, expanded 18284
tight=35: 96 neighbors, +25 orbits, total 123191, expanded 18285
tight=35: 41 neighbors, +9 orbits, total 123200, expanded 18286
tight=35: 35 neighbors, +3 orbits, total 123203, expanded 18287
tight=35: 35 neighbors, +2 orbits, total 123205, expanded 18288
tight=35: 104 neighbors, +22 orbits, total 123227, expanded 18289
tight=35: 173 neighbors, +11 orbits, total 123238, expanded 18290
tight=35: 38 neighbors, +2 orbits, total 123240, expanded 18291
tight=35: 65 neighbors, +7 orbits, total 123247, expanded 18292
tight=35: 37 neighbors, +2 orbits, total 123249, expanded 18293
tight=35: 36 neighbors, +0 orbits, total 123249, expanded 18294
tight=35: 90 neighbors, +11 orbits, total 123260, expanded 18295
tight=35: 107 neighbors, +24 orbits, total 123284, expanded 18296
tight=35: 42 neighbors, +13 orbits, total 123297, expanded 18297
tight=35: 39 neighbors, +2 orbits, total 123299, expanded 18298
tight=35: 167 neighbors, +35 orbits, total 123334, expanded 18299
tight=35: 61 neighbors, +6 orbits, total 123340, expanded 18300
tight=35: 34 neighbors, +0 orbits, total 123340, expanded 18301
tight=35: 140 neighbors, +8 orbits, total 123348, expanded 18302
tight=35: 146 neighbors, +13 orbits, total 123361, expanded 18303
tight=35: 46 neighbors, +9 orbits, total 123370, expanded 18304
tight=35: 94 neighbors, +11 orbits, total 123381, expanded 18305
tight=35: 38 neighbors, +7 orbits, total 123388, expanded 18306
tight=35: 40 neighbors, +5 orbits, total 123393, expanded 18307
tight=35: 69 neighbors, +14 orbits, total 123407, expanded 18308
tight=35: 65 neighbors, +10 orbits, total 123417, expanded 18309
tight=35: 134 neighbors, +10 orbits, total 123427, expanded 18310
tight=35: 63 neighbors, +8 orbits, total 123435, expanded 18311
tight=35: 59 neighbors, +1 orbits, total 123436, expanded 18312
tight=35: 44 neighbors, +3 orbits, total 123439, expanded 18313
tight=35: 43 neighbors, +7 orbits, total 123446, expanded 18314
tight=35: 139 neighbors, +6 orbits, total 123452, expanded 18315
tight=35: 50 neighbors, +7 orbits, total 123459, expanded 18316
tight=35: 63 neighbors, +4 orbits, total 123463, expanded 18317
tight=35: 41 neighbors, +2 orbits, total 123465, expanded 18318
tight=35: 116 neighbors, +7 orbits, total 123472, expanded 18319
tight=35: 34 neighbors, +0 orbits, total 123472, expanded 18320
tight=35: 36 neighbors, +0 orbits, total 123472, expanded 18321
tight=35: 51 neighbors, +2 orbits, total 123474, expanded 18322
tight=35: 80 neighbors, +4 orbits, total 123478, expanded 18323
tight=35: 44 neighbors, +9 orbits, total 123487, expanded 18324
tight=35: 39 neighbors, +0 orbits, total 123487, expanded 18325
tight=35: 69 neighbors, +11 orbits, total 123498, expanded 18326
tight=35: 54 neighbors, +5 orbits, total 123503, expanded 18327
tight=35: 125 neighbors, +24 orbits, total 123527, expanded 18328
tight=35: 63 neighbors, +14 orbits, total 123541, expanded 18329
tight=35: 43 neighbors, +3 orbits, total 123544, expanded 18330
tight=35: 105 neighbors, +16 orbits, total 123560, expanded 18331
tight=35: 78 neighbors, +34 orbits, total 123594, expanded 18332
tight=35: 95 neighbors, +1 orbits, total 123595, expanded 18333
tight=35: 65 neighbors, +4 orbits, total 123599, expanded 18334
tight=35: 53 neighbors, +2 orbits, total 123601, expanded 18335
tight=35: 148 neighbors, +25 orbits, total 123626, expanded 18336
tight=35: 46 neighbors, +5 orbits, total 123631, expanded 18337
tight=35: 51 neighbors, +4 orbits, total 123635, expanded 18338
tight=35: 46 neighbors, +8 orbits, total 123643, expanded 18339
tight=35: 96 neighbors, +29 orbits, total 123672, expanded 18340
tight=35: 65 neighbors, +15 orbits, total 123687, expanded 18341
tight=35: 60 neighbors, +4 orbits, total 123691, expanded 18342
tight=35: 65 neighbors, +17 orbits, total 123708, expanded 18343
tight=35: 97 neighbors, +6 orbits, total 123714, expanded 18344
tight=35: 148 neighbors, +24 orbits, total 123738, expanded 18345
tight=35: 85 neighbors, +16 orbits, total 123754, expanded 18346
tight=35: 97 neighbors, +11 orbits, total 123765, expanded 18347
tight=35: 238 neighbors, +64 orbits, total 123829, expanded 18348
tight=35: 62 neighbors, +8 orbits, total 123837, expanded 18349
tight=35: 45 neighbors, +1 orbits, total 123838, expanded 18350
tight=35: 80 neighbors, +0 orbits, total 123838, expanded 18351
tight=35: 39 neighbors, +2 orbits, total 123840, expanded 18352
tight=35: 65 neighbors, +8 orbits, total 123848, expanded 18353
tight=35: 36 neighbors, +4 orbits, total 123852, expanded 18354
tight=35: 46 neighbors, +5 orbits, total 123857, expanded 18355
tight=35: 36 neighbors, +1 orbits, total 123858, expanded 18356
tight=35: 37 neighbors, +3 orbits, total 123861, expanded 18357
tight=35: 36 neighbors, +9 orbits, total 123870, expanded 18358
tight=35: 65 neighbors, +11 orbits, total 123881, expanded 18359
tight=35: 90 neighbors, +1 orbits, total 123882, expanded 18360
tight=35: 106 neighbors, +21 orbits, total 123903, expanded 18361
tight=35: 38 neighbors, +6 orbits, total 123909, expanded 18362
tight=35: 90 neighbors, +1 orbits, total 123910, expanded 18363
tight=35: 98 neighbors, +20 orbits, total 123930, expanded 18364
tight=35: 97 neighbors, +5 orbits, total 123935, expanded 18365
tight=35: 85 neighbors, +7 orbits, total 123942, expanded 18366
tight=35: 52 neighbors, +0 orbits, total 123942, expanded 18367
tight=35: 83 neighbors, +7 orbits, total 123949, expanded 18368
tight=35: 217 neighbors, +11 orbits, total 123960, expanded 18369
tight=35: 61 neighbors, +11 orbits, total 123971, expanded 18370
tight=35: 85 neighbors, +2 orbits, total 123973, expanded 18371
tight=35: 46 neighbors, +0 orbits, total 123973, expanded 18372
tight=35: 84 neighbors, +1 orbits, total 123974, expanded 18373
tight=35: 83 neighbors, +15 orbits, total 123989, expanded 18374
tight=35: 80 neighbors, +31 orbits, total 124020, expanded 18375
tight=35: 60 neighbors, +5 orbits, total 124025, expanded 18376
tight=35: 56 neighbors, +2 orbits, total 124027, expanded 18377
tight=35: 73 neighbors, +12 orbits, total 124039, expanded 18378
tight=35: 39 neighbors, +0 orbits, total 124039, expanded 18379
tight=35: 59 neighbors, +11 orbits, total 124050, expanded 18380
tight=35: 95 neighbors, +19 orbits, total 124069, expanded 18381
tight=35: 65 neighbors, +4 orbits, total 124073, expanded 18382
tight=35: 54 neighbors, +2 orbits, total 124075, expanded 18383
tight=35: 148 neighbors, +31 orbits, total 124106, expanded 18384
tight=35: 95 neighbors, +36 orbits, total 124142, expanded 18385
tight=35: 112 neighbors, +33 orbits, total 124175, expanded 18386
tight=35: 84 neighbors, +18 orbits, total 124193, expanded 18387
tight=35: 54 neighbors, +14 orbits, total 124207, expanded 18388
tight=35: 44 neighbors, +2 orbits, total 124209, expanded 18389
